Year,Week_Number,Close,Net,Open,Low,High,Bid,Ask,Exchange Date,1_Week_Long_Return,Price Score,Bullish_Bearish_Score,Delta_Score,Absolute Storage Score,Delta Inventory Score,1_Week_Short_Return,2_Week_Long_Return,2_Week_Short_Return,3_Week_Long_Return,3_Week_Short_Return,4_Week_Long_Return,4_Week_Short_Return,8_Week_Long_Return,8_Week_Short_Return,12_Week_Long_Return,12_Week_Short_Return,24_Week_Long_Return,24_Week_Short_Return,Total_Score
2014,2,92.72,-1.24,94.18,91.24,94.59,92.8,92.9,2014-01-13,1.779551337359799,0.0,-1.0,-1.0,1.0,1.0,-1.7484370032849528,4.227782571182055,-4.056291390728484,5.144521138912852,-4.892809518925012,7.7221742881794615,-7.168602322787343,10.634167385677308,-9.61201013842854,9.081104400345128,-8.32509392920704,14.042277825711816,-12.313221108379036,0.0
2014,1,93.96,-6.36,100.15,93.86,100.42,94.02,94.32,2014-01-06,-1.3197105151128086,0.0,-1.0,1.0,1.0,1.0,1.3373597929249303,0.4363558961260226,-0.43446010384656786,2.8522775649212506,-2.77317880794703,3.7569178373776086,-3.6208841932505953,9.184759472115806,-8.41212593820061,8.205619412515972,-7.58335792269107,14.15495955725842,-12.399776244639204,2.0
2013,52,100.32,1.0,99.2,98.53,100.75,100.1,100.22,2013-12-30,-6.339712918660287,0.0,-1.0,1.0,1.0,1.0,6.76883780332056,-7.575757575757571,8.196721311475397,-5.931020733652302,6.30496979972448,-3.6682615629983975,3.8079470198675525,1.8740031897926734,-1.8395303326810275,-0.8572567783094095,0.8646692137542766,6.568979266347691,-6.164063230754846,2.0
2013,51,99.32,2.72,96.55,96.21,99.4,99.09,99.21,2013-12-23,1.0068465565847764,0.0,-1.0,-1.0,1.0,1.0,-0.9968102073365182,-5.396697543294401,5.704555129842492,-6.64518727345952,7.118205349439166,-4.983890455094633,5.245311009854814,0.986709625453085,-0.9770687936191513,-0.43294401933144644,0.4348265749823055,3.362867498993157,-3.2534580167543403,0.0
2013,50,96.6,-1.05,97.66,96.26,98.75,96.36,96.56,2013-12-16,2.8157349896480324,0.0,-1.0,-1.0,1.0,1.0,-2.7386226339105924,3.850931677018633,-3.7081339712918604,-2.732919254658386,2.809706257982114,-4.016563146997925,4.184641932700606,3.3954451345755707,-3.283940728874646,6.190476190476195,-5.829596412556059,6.325051759834369,-5.948787849284399,0.0
2013,49,97.65,4.93,92.71,92.56,98.07,97.66,97.85,2013-12-09,-1.0752688172043126,0.0,-1.0,1.0,1.0,1.0,1.0869565217391353,1.710189452124923,-1.6814337494965637,2.7342549923194954,-2.6614832535885036,-3.7788018433179844,3.9272030651341217,-0.16385048643114264,0.16411939686122867,5.058883768561185,-4.815284140754461,6.861239119303623,-6.42069956875897,2.0
2013,48,92.72,-2.12,94.15,91.77,94.69,92.77,92.82,2013-12-02,5.317083692838661,0.0,-1.0,-1.0,1.0,1.0,-5.048643113159246,4.1846419327005995,-4.01656314699792,7.118205349439166,-6.645187273459518,8.196721311475404,-7.575757575757569,4.227782571182055,-4.056291390728484,10.224331320103541,-9.275929549902152,10.030198446937012,-9.11585963536561,0.0
2013,47,94.84,1.0,93.78,92.43,95.63,94.68,94.9,2013-11-25,-2.235343736819912,0.0,-1.0,-1.0,1.0,-1.0,2.286453839516822,2.962884858709408,-2.8776241679467462,1.8557570645297246,-1.8219461697722483,4.723745255166585,-4.510672573499786,-0.49557148882328006,0.4980396312387336,5.757064529734283,-5.443668993020934,5.43019822859552,-5.1505150515051445,-2.0
2013,46,93.84,-0.76,94.45,92.51,95.38,93.57,93.76,2013-11-18,1.0656436487638534,0.0,-1.0,-1.0,1.0,1.0,-1.0544074230282585,-1.1935208866155205,1.2079378774805916,4.060102301790284,-3.9016897081413204,2.9411764705882257,-2.857142857142847,-1.1935208866155205,1.2079378774805916,6.436487638533666,-6.0472567080496535,6.308610400682014,-5.934242181234961,0.0
2013,45,94.6,-0.01,94.52,93.07,95.4,94.31,94.37,2013-11-11,-0.8033826638477706,0.0,-1.0,-1.0,1.0,-1.0,0.8098891730605295,0.2536997885835191,-0.2530577815267887,-1.98731501057082,2.0276100086281224,3.2241014799154457,-3.1233998975934596,-0.676532769556026,0.6811409110259792,3.054968287526428,-2.964406605805725,6.342494714587739,-5.964214711729621,-2.0
2013,44,94.61,-3.24,97.88,94.36,98.82,94.55,94.67,2013-11-04,-0.010569707219115439,0.0,-1.0,-1.0,1.0,1.0,0.010570824524314126,-0.8138674558714682,0.8205456095481622,0.24310326603953492,-0.2425137072964989,-1.9976746644117964,2.0383951682484858,6.035302822111821,-5.691786283891542,2.1456505654793374,-2.1005794701986713,10.242046295317616,-9.290508149568556,0.0
2013,43,97.85,-2.96,100.63,95.95,100.95,97.89,98.05,2013-10-28,-3.3111905978538534,0.0,-1.0,1.0,1.0,-1.0,3.4245851389916426,-3.321410321921308,3.4355179704016914,-4.098109351047512,4.2732310315430455,-3.076136944302495,3.1737663433150543,1.5022994379151753,-1.480064438179618,-3.556463975472652,3.687612588746414,6.019417475728156,-5.67765567765568,0.0
2013,42,100.81,-1.21,101.37,100.03,102.97,100.62,100.87,2013-10-21,-2.9362166451740976,0.0,-1.0,-1.0,1.0,-1.0,3.0250383239652567,-6.150183513540326,6.5532184758482215,-6.160103164368622,6.5644820295983175,-6.913996627318716,7.427536231884058,-4.176172998710453,4.358178053830231,-8.024997520087297,8.72519413287316,0.3273484773335962,-0.32628040340122455,-2.0
2013,41,102.02,-1.82,103.45,100.6,104.08,101.7,101.92,2013-10-14,-1.1860419525583157,0.0,-1.0,-1.0,1.0,-1.0,1.2002777502231776,-4.087433836502648,4.261624936126718,-7.263281709468729,7.832153049360535,-7.273083709076654,7.843551797040171,-4.283473828661037,4.475166410650266,-7.900411683983536,8.5781183482333,-0.343069986277195,0.34425100816366516,-2.0
2013,40,103.84,0.97,102.46,101.05,104.38,103.53,103.8,2013-10-07,-1.7526964560862934,0.0,-1.0,1.0,1.0,1.0,1.783963928641441,-2.917950693374423,3.0056542009721188,-5.768489984591688,6.121614716402668,-8.8886748844376,9.755839763238573,-10.708782742681052,11.993097497842964,-3.389830508474586,3.5087719298245723,-4.218027734976896,4.40378041423688,2.0
2013,39,102.87,-1.81,104.89,102.2,105.12,102.75,102.9,2013-09-30,0.9429376883445114,0.0,-1.0,1.0,1.0,-1.0,-0.9341294298921388,-0.8262856031884985,0.8331699666732195,-2.002527461845049,2.043448070627907,-4.8799455623602706,5.13030148186,-7.805968698357151,8.466891606916915,-3.450957519199,3.5743052758759664,-3.8689608243414053,4.024673880068774,0.0
2013,38,104.68,-3.53,107.5,104.32,108.99,105.83,106.5,2013-09-23,-1.7290790982040525,0.0,-1.0,1.0,1.0,-1.0,1.7595022844366648,-0.8024455483377945,0.8089368258859864,-2.5410775697363492,2.6073318957067437,-3.696981276270543,3.838904870548565,-10.35536874283531,11.551577152600178,-7.718761941154005,8.364389233954462,-2.0061138708444863,2.0471826866835796,0.0
2013,37,108.21,-2.32,110.28,106.39,110.46,108.52,108.64,2013-09-16,-3.262175399685784,0.0,-1.0,-1.0,1.0,1.0,3.3721818876576215,-4.934848904907115,5.191017789442975,-4.03844376674983,4.208397534668706,-5.720358562055261,6.067437757302496,-12.577395804454303,14.38689217758986,-9.758802328805091,10.814132104454677,-5.193605027261797,5.478116775514175,0.0
2013,36,110.53,2.88,107.07,104.21,110.7,110.17,110.42,2013-09-09,-2.098977653125855,0.0,-1.0,1.0,1.0,1.0,2.1439792995102236,-5.292680720166466,5.588460068781043,-6.930245182303444,7.44629143579274,-6.052655387677552,6.442604006163322,-14.403329412829097,16.826973892823172,-16.113272414729035,19.2083692838654,-7.536415452818238,8.150684931506857,2.0
2013,35,107.65,1.23,106.91,105.56,112.24,107.68,107.85,2013-09-02,2.6753367394333445,0.0,-1.0,1.0,1.0,1.0,-2.6056274314665617,0.5202043660009178,-0.5175122447093505,-2.7589410125406397,2.8372181887657666,-4.4403158383650725,4.646641392048223,-9.103576405016266,10.015329586101185,-11.899674872271252,13.506959088991998,-6.8276823037622005,7.328015952143585,2.0
2013,34,106.42,-1.04,107.78,103.5,107.8,106.32,106.4,2013-08-26,1.1557977823717382,0.0,-1.0,-1.0,1.0,-1.0,-1.1425917324663248,3.86205600451043,-3.7184474803220846,1.6820146588986957,-1.654190925053134,-1.6350310092087907,1.6622086358425658,-5.271565495207667,5.564924114671155,-11.82108626198083,13.405797101449268,-6.14546137943996,6.547857428914705,-2.0
2013,33,107.46,1.49,105.84,105.03,108.17,107.5,107.78,2013-08-19,-0.9678019728270912,0.0,-1.0,-1.0,1.0,-1.0,0.9772599135500881,0.1768099758049618,-0.1764979098931807,2.85687697748,-2.7775264634036123,0.6979341150195422,-0.6930967563071766,-5.062348780941743,5.3322877867084895,-11.967243625535083,13.59408033826639,-9.27787083565978,10.226689916914555,-2.0
2013,32,105.97,-0.97,106.84,102.22,107.69,105.92,106.25,2013-08-12,1.406058318391993,0.0,-1.0,1.0,1.0,1.0,-1.3865624418388234,0.4246484854204047,-0.4228528472091764,1.5853543455695074,-1.5606130980027944,4.3031046522600755,-4.125576766488736,-2.0100028309898983,2.0512326656394464,-10.720015098612814,12.007187400909004,-8.804378597716333,9.654387417218535,2.0
2013,31,106.94,2.24,104.61,102.67,108.82,106.65,106.96,2013-08-05,-0.9070506826257704,0.0,-1.0,1.0,1.0,1.0,0.9153534019062048,0.48625397419113153,-0.4839009864135435,-0.48625397419113153,0.48862995677503296,0.6639236955302114,-0.6595448211797583,-3.805872451842148,3.956449888208402,-8.500093510379655,9.28972917731221,-11.754254722274167,13.319910988661654,2.0
2013,30,104.7,-3.35,108.34,103.9,108.79,104.42,104.7,2013-07-29,2.139446036294169,0.0,-1.0,1.0,1.0,-1.0,-2.0946325042079605,1.2129894937917822,-1.1984523921864665,2.6361031518624554,-2.5683975432719053,1.6427889207258821,-1.616237549332833,-0.01910219675262275,0.01910584638900037,-3.7153772683858644,3.8587441722051308,-11.442215854823308,12.920621225194129,0.0
2013,29,108.05,2.1,106.05,104.65,109.32,107.43,109.0,2013-07-22,-3.100416473854692,0.0,-1.0,-1.0,1.0,-1.0,3.1996179560649374,-1.0273021749190183,1.0379652141387696,-1.9250347061545565,1.962819665943183,-0.5460434983803826,0.549041503815384,0.14807959278111668,-0.1478606413455319,-5.580749652938455,5.91060576357576,-13.040259139287372,14.995742869306095,-2.0
2013,28,105.95,2.73,103.95,102.13,107.45,106.08,106.37,2013-07-15,1.982067012741854,0.0,-1.0,1.0,1.0,1.0,-1.943544655252194,-1.1798017932987257,1.1938872970391534,0.9344030202925859,-0.9257527585561975,0.018876828692775856,-0.01887326601868189,4.32279377064653,-4.143671401429472,-1.9915054270882484,2.0319722650231187,-5.31382727701747,5.612041467304629,2.0
2013,27,103.22,6.66,96.58,96.07,103.68,103.48,103.63,2013-07-08,2.6448362720403065,0.0,-1.0,-1.0,1.0,1.0,-2.5766871165644245,4.679325712071302,-4.4701527070800555,1.4338306529742337,-1.4135625596943702,3.603952722340631,-3.478586123059657,4.291803913970167,-4.115188109614499,-0.3390815733384948,0.34023524837172303,-3.778337531486152,3.926701570680624,0.0
2013,26,96.56,2.87,93.85,92.67,97.82,96.39,96.59,2013-07-01,6.89726594863297,0.0,-1.0,-1.0,1.0,1.0,-6.452237938384031,9.724523612261807,-8.862671071260031,11.899337199668594,-10.633965756594165,8.429991714995857,-7.774594078319009,10.211267605633802,-9.26517571884984,8.409279204639606,-7.756973633931985,0.04142502071250211,-0.04140786749481373,0.0
2013,25,93.69,-4.16,97.85,93.12,99.01,93.73,94.0,2013-06-24,3.063293841391829,0.0,-1.0,1.0,1.0,-1.0,-2.972245236122628,10.17184331305369,-9.232706839759741,13.085708186572745,-11.571495988673908,15.327142704664318,-13.290143452105507,14.697406340057634,-12.814070351758788,15.497918667947483,-13.418353202107014,4.226705091258414,-4.055299539170509,0.0
2013,24,97.85,1.82,96.09,94.04,98.25,97.71,97.9,2013-06-17,-4.251405212059272,0.0,-1.0,-1.0,1.0,-1.0,4.44017504536236,-1.318344404701065,1.3359569179784536,5.487991824220751,-5.202480139507848,8.277976494634654,-7.645115620575749,8.29841594276955,-7.662546003585923,12.958610117526833,-11.471998552429207,-5.242718446601937,5.5327868852458995,-2.0
2013,23,96.03,4.06,91.73,91.26,96.39,96.24,96.3,2013-06-10,1.8952410704987952,0.0,-1.0,-1.0,1.0,-1.0,-1.859989780275928,-2.4367385192127498,2.4975984630163373,0.551910861189213,-0.5488815244407586,7.487243569717794,-6.965704320868049,11.361033010517543,-10.201982420048628,12.10038529626159,-10.794240594519277,-1.2391960845569068,1.2547448334036204,-2.0
2013,22,91.97,-2.18,93.89,91.56,95.92,91.57,91.78,2013-06-03,4.414482983581605,0.0,-1.0,1.0,1.0,1.0,-4.227845464958868,6.3933891486354195,-6.0091977516607,1.8701750570838303,-1.835841605294053,4.9907578558225545,-4.753521126760562,13.84147004457976,-12.158548233046806,15.71164510166359,-13.57827476038339,2.033271719038822,-1.9927536231884146,2.0
2013,21,94.15,-1.87,95.93,92.21,97.11,93.8,93.91,2013-05-27,-2.3154540626659657,0.0,-1.0,1.0,1.0,-1.0,2.370338153745788,1.9968135953266015,-1.9577215453504104,3.9298990971853307,-3.78129790495656,-0.4885820499203483,0.4909808944391081,14.763674986723304,-12.864414622859776,14.137015400955907,-12.386004094546799,0.47796070100901605,-0.47568710359406907,0.0
2013,20,96.02,-0.02,95.76,92.13,96.45,95.85,96.19,2013-05-20,-1.947510935221819,0.0,-1.0,1.0,1.0,-1.0,1.9861922464152748,-4.217871276817327,4.4036098727846085,0.010414496979801204,-0.010413412475274164,1.9058529473026435,-1.8702095043433786,10.341595500937311,-9.372345445965081,10.362424494896901,-9.38944984429556,-1.468444074151215,1.490328717894518,0.0
2013,19,96.04,0.43,95.58,93.37,97.17,95.81,95.99,2013-05-13,-0.020824656393180166,0.0,-1.0,1.0,1.0,1.0,0.020828993959609576,-1.9679300291545194,2.007434944237918,-4.237817576010004,4.4253560943786185,-0.010412328196590083,0.010413412475274164,7.476051645147846,-6.956016275915511,11.349437734277375,-10.192631382083405,1.8846314035818281,-1.8497700562084662,2.0
2013,18,95.61,2.61,92.7,90.11,96.04,95.5,95.66,2013-05-06,0.4497437506537045,0.0,-1.0,1.0,1.0,1.0,-0.44773011245314853,0.4288254366698009,-0.42699437617162994,-1.5270369208241752,1.550716941051511,-3.8071331450685078,3.957812330107635,0.9936199142349157,-0.9838442419221272,9.507373705679326,-8.681948424068775,5.438761635812157,-5.158218430711237,2.0
2013,17,93.0,4.99,87.96,87.55,93.87,92.7,92.9,2013-04-29,2.806451612903225,0.0,-1.0,-1.0,1.0,-1.0,-2.7298399748980184,3.2688172043010817,-3.165347771761773,3.247311827956985,-3.145178087898348,1.2365591397849522,-1.221455124800852,0.7419354838709653,-0.7364713416586621,16.18279569892473,-13.928736695974086,9.69892473118279,-8.84140364634385,-2.0
2013,16,88.01,-3.28,90.95,85.61,90.98,87.96,88.0,2013-04-22,5.669810248835353,0.0,-1.0,-1.0,1.0,1.0,-5.365591397849457,8.635382342915571,-7.9489593138793,9.123963186001593,-8.361099541857564,9.101238495625488,-8.342012080816485,11.180547665038052,-10.056208482370966,20.384047267355978,-16.932515337423315,17.9865924326781,-15.244607087827422,0.0
2013,15,91.29,-1.41,93.02,90.27,94.82,90.61,90.72,2013-04-15,-3.5929455581115133,0.0,-1.0,1.0,1.0,1.0,3.7268492216793625,1.8731514952349586,-1.8387096774193479,4.7321721984883265,-4.518355820520858,5.203198597874904,-4.945855893377759,5.192244495563583,-4.935957513277101,13.068244057399486,-11.557837628366585,12.684850476503447,-11.25692621755614,2.0
2013,14,92.7,-4.53,97.36,91.91,97.8,92.92,93.1,2013-04-08,-1.521035598705498,0.0,-1.0,-1.0,1.0,1.0,1.5445284258954972,-5.059331175836028,5.328939893193962,0.3236245954692526,-0.3225806451612856,3.139158576051776,-3.043614684656415,-0.7874865156418597,0.7937370881809347,4.163969795037755,-3.9975144987572486,12.923408845738946,-11.444401987008025,0.0
2013,13,97.23,3.52,93.72,93.7,97.35,97.13,97.26,2013-04-01,-4.659055846960816,0.0,-1.0,-1.0,1.0,-1.0,4.886731391585752,-6.109225547670469,6.506736772921462,-9.482669957831943,10.47608226337915,-4.350509102128976,4.548387096774187,-3.167746580273576,3.271375464684012,-3.6408515890157425,3.778418187640087,11.292810860845407,-10.146936512337113,-2.0
2013,12,93.71,0.26,93.26,91.76,94.09,93.78,93.95,2013-03-25,3.7562693415857544,0.0,-1.0,-1.0,1.0,-1.0,-3.6202818060269593,-1.0777931917618087,1.0895361380798274,-2.5824351723401855,2.6508927593383635,-6.082595240635992,6.476536757186668,2.465051755415647,-2.405748802332852,4.417884964251415,-4.230965763924377,17.94899156973643,-15.217587985162407,-2.0
2013,11,93.45,1.5,91.83,90.89,93.84,93.36,93.64,2013-03-18,0.2782236490101561,0.0,-1.0,-1.0,1.0,1.0,-0.2774517127307585,4.04494382022472,-3.88768898488121,-0.8025682182985553,0.8090614886731462,-2.3113964686998356,2.366086099244158,2.771535580524348,-2.696793002915454,2.7608346709470286,-2.68666041861918,15.195291599785984,-13.190896423594989,0.0
2013,10,91.95,1.27,90.71,89.33,92.03,91.83,91.94,2013-03-11,1.631321370309951,0.0,-1.0,-1.0,1.0,-1.0,-1.60513643659711,1.914083741163666,-1.8781346707928637,5.742251223491029,-5.430422709040417,0.8156606851549755,-0.8090614886731351,3.9804241435562773,-3.828051459052395,0.021750951604128353,-0.02174622159399897,15.736813485589993,-13.597068220259345,-2.0
2013,9,90.68,-2.45,93.23,90.04,94.46,90.91,91.02,2013-03-04,1.4005293339214777,0.0,-1.0,-1.0,1.0,1.0,-1.381185426862419,3.0546978385531496,-2.9641519529159943,3.3414203793559625,-3.2333795752854444,7.2232024702249635,-6.7366039288285435,2.5584472871636446,-2.4946236559139745,3.8266431407145993,-3.685608072225166,18.50463167181295,-15.615112600037207,0.0
2013,8,93.13,-2.73,95.97,92.44,97.07,93.27,93.44,2013-02-25,-2.6307312359067847,0.0,-1.0,1.0,1.0,1.0,2.7018085575650552,-1.2670460646408168,1.2833061446438254,0.34360571244497734,-0.34242910647406255,0.6227853538065052,-0.6189307437840075,-5.497691399119501,5.817520736279946,3.103189090518631,-3.009789627161008,13.7871792118544,-12.116636783995471,2.0
2013,7,95.86,0.14,95.79,94.97,98.11,96.04,96.2,2013-02-18,-2.8479031921552305,0.0,-1.0,-1.0,1.0,-1.0,2.9313862342961405,-5.4037137492176015,5.712395235994694,-4.078865011475064,4.2523110386079255,-2.5140830377634016,2.5789192081326906,-4.7673690799081925,5.00602475627121,0.18777383684540666,-0.18742190753853194,11.558522845816814,-10.360950065457263,-2.0
2013,6,95.72,-2.05,97.72,95.04,97.76,95.74,95.77,2013-02-11,0.1462599247806107,0.0,-1.0,-1.0,1.0,1.0,-0.14604631754642217,-2.7058086084412905,2.7810587351014826,-5.265357292101956,5.558006175562413,-3.93857083159214,4.100054377379014,-3.1550355202674427,3.2578209277238424,-0.11491851232762164,0.11505072691140317,9.381529460927709,-8.576886341929324,0.0
2013,5,97.77,1.89,96.04,95.47,98.24,97.6,97.64,2013-02-04,-2.0967576966349566,0.0,-1.0,-1.0,1.0,-1.0,2.141663184287501,-1.9535644880842762,1.9924890465261802,-4.745832054822544,4.982282830452056,-7.251713204459436,7.818703131892346,-0.5523166615526154,0.5553841406973126,-4.87879717704817,5.129032258064514,10.514472742149945,-9.514113836186954,-2.0
2013,4,95.88,0.32,95.25,94.95,96.92,96.06,96.12,2013-01-28,1.971214017521903,0.0,-1.0,1.0,1.0,-1.0,-1.9331083154341844,-0.16687526074259135,0.16715419974926427,-0.020859407592820213,0.020863759649492053,-2.86816854401335,2.952861591323952,-2.2632457238214454,2.3156546793298594,-8.208176887776379,8.94216566299284,10.502711722987074,-9.504483246814544,0.0
2013,3,95.56,2.0,93.74,92.95,96.04,95.15,95.46,2013-01-21,0.33486814566763623,0.0,-1.0,-1.0,1.0,-1.0,-0.3337505214851877,2.3126831310171556,-2.2604070778357355,0.16743407283381812,-0.16715419974926427,0.3139388865634127,-0.3129563947423253,-2.208036835496023,2.257891920813271,-4.468396818752612,4.677401686931759,8.015906236919209,-7.421042433636893,-2.0
2013,2,93.56,0.47,93.21,92.42,94.7,93.73,93.79,2013-01-14,2.1376656690893543,0.0,-1.0,1.0,1.0,1.0,-2.0929259104227715,2.4796921761436437,-2.419691280767622,4.499786233433084,-4.306024342845449,2.3086789226164988,-2.256581696615123,-1.7208208636169298,1.7509516041326778,-0.9191962377084217,0.927723840345207,3.2064985036340317,-3.106876553438276,2.0
2013,1,93.09,2.29,90.41,90.0,93.87,93.13,93.22,2013-01-07,0.5048877430443645,0.0,-1.0,-1.0,1.0,-1.0,-0.5023514322359923,2.6533462240842183,-2.5847634993721225,2.9970995810505876,-2.9098873591989927,5.02739284563325,-4.786744400122734,-2.58889246965302,2.6576973974415496,4.4473090557524975,-4.257945078679414,0.64453754431195,-0.6404098623118748,-2.0
2012,52,90.8,2.14,88.6,88.2,91.49,90.6,90.92,2012-12-24,2.5220264317180687,0.0,-1.0,-1.0,1.0,1.0,-2.45998496079064,3.039647577092517,-2.949978623343319,5.242290748898684,-4.981163666806198,5.594713656387664,-5.298289528577382,2.566079295154183,-2.501879093739934,3.2048458149779697,-3.1053249386404858,7.764317180616737,-7.204905467552369,0.0
2012,51,88.66,1.93,86.88,86.48,90.54,88.82,88.99,2012-12-17,2.413715316941124,0.0,-1.0,-1.0,1.0,-1.0,-2.3568281938326052,4.996616286938876,-4.75883553550328,5.526731333182953,-5.237280889268925,7.782540040604563,-7.220594390958568,8.120911346717802,-7.510953473815984,5.402661854274765,-5.12573568753345,8.31265508684864,-7.67468499427263,-2.0
